date,portfolio_value,daily_return
2024-03-18,10614.711944968252,-0.0028247782366631613
2024-03-19,10632.319324597189,0.0016587713091247291
2024-03-20,10646.606530522307,0.0013437525236912329
2024-03-21,10717.816535860171,0.006688516677470391
2024-03-22,10716.15442158054,-0.0001550795606614086
2024-03-25,10701.7930471681,-0.001340161204052781
2024-03-26,10697.016377420723,-0.00044634293770429156
2024-03-27,10704.872415593702,0.0007344139614071654
2024-03-28,10789.756727032405,0.007929502393232868
2024-04-01,10857.24160916113,0.006254532315788985
2024-04-02,10846.433425022438,-0.000995481589870173
2024-04-03,10867.83663703278,0.0019732949230080177
2024-04-04,10901.394595504,0.0030878232340068035
2024-04-05,10869.681288931071,-0.0029091054630761004
2024-04-08,10932.778372501103,0.005804869700667847
2024-04-09,10940.492877053577,0.0007056307454176292
2024-04-10,10976.054972075657,0.003250502095446528
2024-04-11,10886.073135813464,-0.008198012536482113
2024-04-12,10956.579951461426,0.006476790553244349
2024-04-15,10889.99757721546,-0.00607693044188351
2024-04-16,10901.020940925306,0.0010122466632049854
2024-04-17,10886.579850447924,-0.001324746604528193
2024-04-18,10856.968739910684,-0.0027199644832460734
2024-04-19,10869.124183236794,0.001119598261476673
2024-04-22,10872.75600867295,0.0003341414979651791
2024-04-23,10799.577766914499,-0.006730422507419287
2024-04-24,10821.8761647469,0.0020647471886090507
2024-04-25,10802.49414641564,-0.001791003522512935
2024-04-26,10806.733695937904,0.00039246024712458194
2024-04-29,10842.665156996225,0.0033249140831357327
2024-04-30,10856.812594404326,0.0013047933513812282
2024-05-01,10738.653873896948,-0.010883371107306083
2024-05-02,10789.104614849828,0.004698050756204442
2024-05-03,10797.633978010776,0.0007905533837542222
2024-05-06,10837.51622136654,0.0036936094923187834
2024-05-07,10895.879286499396,0.005385280532986814
2024-05-08,10891.200045309528,-0.0004294505350904698
2024-05-09,10875.960526849092,-0.001399250624085191
2024-05-10,10948.52632928058,0.006672128153862422
2024-05-13,10964.024381380592,0.001415537729362315
2024-05-14,10931.970108177919,-0.0029235864576431236
2024-05-15,10982.287536946538,0.004602777749179721
2024-05-16,11070.257443306986,0.008010162369588292
2024-05-17,11045.330723860754,-0.0022516838089706726
2024-05-20,11097.133306693473,0.004689998346614654
2024-05-21,11110.10408672199,0.001168840606852406
2024-05-22,11114.485601602923,0.00039437208209136543
2024-05-23,11044.963691803368,-0.0062550721906129425
2024-05-24,10943.725100157055,-0.009166041145200365
2024-05-27,10969.710054079465,0.0023744158122207537
2024-05-28,10983.052252632311,0.0012162763178853453
2024-05-29,11026.239270254162,0.003932150792736122
2024-05-30,10959.561961225701,-0.006047148750738418
2024-05-31,10965.580244343937,0.00054913537051271
2024-06-03,10973.69064247726,0.0007396232531795555
2024-06-04,11030.146115637881,0.005144620438094938
2024-06-05,11012.26087558796,-0.0016214871373794182
2024-06-06,11093.481271207711,0.00737545146608376
2024-06-07,11122.140361979176,0.0025834172403433886
2024-06-10,10966.117844295199,-0.014028101840661722
2024-06-11,10992.093437071087,0.002368713627256991
2024-06-12,11020.414692292921,0.0025765115065634614
2024-06-13,11064.976746107466,0.004043591376439615
2024-06-14,11057.684462110741,-0.0006590419631283817
2024-06-17,11108.810991578874,0.004623619858508121
2024-06-18,11090.32409505399,-0.0016641651873362528
2024-06-19,11126.965273515127,0.0033038870773378637
2024-06-20,11117.640829544007,-0.0008380042304360069
2024-06-21,11156.487973725629,0.0034941895297058156
2024-06-24,11094.751460899368,-0.005533687032303947
2024-06-25,11109.658321298384,0.0013435957039282798
2024-06-26,11099.074593583877,-0.0009526600556397646
2024-06-27,11051.66614464913,-0.004271387540917271
2024-06-28,11104.584061066207,0.004788229731559346
2024-07-01,11075.75776269496,-0.0025958917698065687
2024-07-02,11067.54868845449,-0.0007411749531143208
2024-07-03,11087.018944483154,0.0017592202733180962
2024-07-04,11158.78326383233,0.0064728237327389415
2024-07-05,11172.970158858727,0.0012713657655112343
2024-07-08,11238.347594089002,0.005851392628883012
2024-07-09,11190.862114910948,-0.004225307927210764
2024-07-10,11197.854880100302,0.0006248638503048021
2024-07-11,11233.296212578467,0.0031650108755336692
2024-07-12,11296.891792172513,0.00566134626832282
2024-07-15,11310.278695255489,0.0011850076400883314
2024-07-16,11324.29919647741,0.0012396247342518762
2024-07-17,11421.283643638368,0.008564278060679165
2024-07-18,11373.984420077497,-0.0041413229052600364
2024-07-19,11323.356448943268,-0.00445120806081456
2024-07-22,11234.442743895112,-0.00785223934696977
2024-07-23,11249.452251695566,0.0013360260177222028
2024-07-24,11265.735983315744,0.0014475132882780795
2024-07-25,11185.73356618536,-0.007101392864954925
2024-07-26,11130.707393806468,-0.00491931727618089
2024-07-29,11201.748138358635,0.006382410572727482
2024-07-30,11202.494716921905,6.664839755798901e-05
2024-07-31,11306.645093878838,0.009297069946358372
2024-08-01,11419.564241527394,0.009986971971879477
2024-08-02,11399.293232242544,-0.0017751123296924076
2024-08-05,11400.592011737004,0.00011393508948320807
2024-08-06,11283.44438850374,-0.010275573681845618
2024-08-07,11249.089067567611,-0.0030447547533564157
2024-08-08,11210.297777343581,-0.0034483939091449756
2024-08-09,11318.335035075703,0.009637322743599963
2024-08-12,11343.117206335844,0.0021895597880201567
2024-08-13,11414.846761953675,0.006323619364328348
2024-08-14,11456.072098656301,0.0036115541068875157
2024-08-15,11442.277386426149,-0.0012041397881713545
2024-08-16,11472.633199252845,0.00265295201309379
2024-08-19,11560.325357514212,0.007643594695163625
2024-08-20,11582.751460379886,0.0019399196970781851
2024-08-21,11605.17598720024,0.001936027626687764
2024-08-22,11618.619283724165,0.001158387993318799
2024-08-23,11540.405513611502,-0.006731761167372841
2024-08-26,11621.738646924525,0.007047684175143898
2024-08-27,11618.591446263204,-0.00027080291141745594
2024-08-28,11629.853545045034,0.0009693170496543058
2024-08-29,11584.708917089638,-0.003881788173904499
2024-08-30,11600.971576694374,0.001403803904019174
2024-09-02,11589.4059063524,-0.0009969570449779308
2024-09-03,11559.625344111391,-0.002569636656240104
2024-09-04,11541.678567694824,-0.0015525396267025426
2024-09-05,11561.464273574302,0.0017142832182883705
2024-09-06,11590.52175048601,0.0025133042168477004
2024-09-09,11526.036937860263,-0.005563581520654504
2024-09-10,11571.164454965225,0.003915267437390346
2024-09-11,11610.774204689067,0.003423142923774325
2024-09-12,11625.21231888455,0.0012435100313683556
2024-09-13,11703.9174483271,0.006770210064438675
2024-09-16,11752.462093729577,0.004147726230708804
2024-09-17,11771.11150293504,0.0015868512535270884
2024-09-18,11745.732968832464,-0.0021560015038722957
2024-09-19,11707.783720921314,-0.003230896531689398
2024-09-20,11784.595149081,0.006560714648531363
2024-09-23,11829.043193689646,0.0037717073897198805
2024-09-24,11843.029488050024,0.001182369032842745
2024-09-25,11892.772953556694,0.004200231499622786
2024-09-26,11874.105710142974,-0.0015696291761911896
2024-09-27,11901.458623285007,0.002303576691141229
2024-09-30,11891.608531761192,-0.0008276373372035906
2024-10-01,11857.759927959789,-0.002846427689828346
2024-10-02,11884.475599593974,0.002253011681505823
2024-10-03,11868.035830264602,-0.0013832978318314426
2024-10-04,11843.18289207076,-0.0020941071083105944
2024-10-07,11831.904848672688,-0.0009522814517727296
2024-10-08,11780.484865886681,-0.004345875279057498
2024-10-09,11779.846936874279,-5.4151337543828504e-05
2024-10-10,11764.733194023816,-0.0012830169128218438
2024-10-11,11787.694467081585,0.0019517036790457354
2024-10-14,11841.756938321458,0.0045863481947931994
2024-10-15,11845.4993352253,0.0003160339232881615
2024-10-16,11862.485241183273,0.0014339544055741449
2024-10-17,11893.637102512906,0.0026260821991570538
2024-10-18,11899.535755421795,0.0004959503016652711
2024-10-21,11951.54769550087,0.00437092178620313
2024-10-22,11922.254260949712,-0.0024510159937014553
2024-10-23,11958.36864531832,0.0030291573705902852
2024-10-24,11882.210153248569,-0.006368635583045679
2024-10-25,11920.725316102087,0.0032414140430758742
2024-10-28,11930.05802302396,0.0007828975732933063
2024-10-29,11923.000641619954,-0.0005915630410502359
2024-10-30,11972.225021800821,0.004128522815727953
2024-10-31,11976.195582814227,0.00033164771011029437
2024-11-01,11870.571209635802,-0.00881952640536332
2024-11-04,11853.143526716842,-0.001468141895717201
2024-11-05,11864.879223192012,0.0009900914849059195
2024-11-06,11908.000015730699,0.003634322080110053
2024-11-07,11821.643272567606,-0.007251993873783502
2024-11-08,11925.172476376338,0.008757598366123442
2024-11-11,11912.732270668906,-0.0010431887448232313
2024-11-12,11816.11242120913,-0.008110637195941184
2024-11-13,11758.412742663651,-0.004883135543117589
2024-11-14,11720.002810621316,-0.003266591578553024
2024-11-15,11695.97469082942,-0.002050180377953459
2024-11-18,11660.294926337663,-0.0030506020605305384
2024-11-19,11743.46660594196,0.007132896734578509
2024-11-20,11787.773394473641,0.0037728883657968115
2024-11-21,11807.38844011579,0.0016640161789456265
2024-11-22,11843.009208081568,0.0030168202008800105
2024-11-25,11917.18331280402,0.0062631129824535225
2024-11-26,11834.548064155893,-0.006934125831507654
2024-11-27,11852.826609083195,0.0015445072197275422
2024-11-28,11858.708488260674,0.0004962427420454052
2024-11-29,11907.621386654617,0.004124639579627276
2024-12-02,11938.568769229145,0.002598955876209841
2024-12-03,11930.865398074073,-0.0006452508088680142
2024-12-04,11928.971296527625,-0.00015875642572860116
2024-12-05,11968.956062115969,0.0033519039147980045
2024-12-06,11938.148535271335,-0.002573952706046434
2024-12-09,11952.193275493997,0.0011764588270255505
2024-12-10,11966.82439813164,0.0012241370517025452
2024-12-11,12004.347157601167,0.003135565311327415
2024-12-12,12060.327856263591,0.004663368855254868
2024-12-13,11964.744876731515,-0.007925404737851749
2024-12-16,11898.522958923622,-0.005534753853103647
2024-12-17,11914.801550853997,0.0013681187141103557
2024-12-18,11897.691154011496,-0.001436062259994153
2024-12-19,11711.22985936938,-0.0156720570595118
2024-12-20,11714.012901367081,0.00023763874769100468
2024-12-23,11789.53653790497,0.00644728985479226
2024-12-24,11780.90544818545,-0.0007320974570774741
2024-12-25,11816.458317164146,0.0030178384110681744
2024-12-26,11817.313458647557,7.236867938420488e-05
2024-12-27,11846.004802612404,0.0024279074990476435
2024-12-30,11787.238996069313,-0.004960812317932883
2024-12-31,11753.288011994844,-0.002880316933065563
2025-01-01,11860.289363820153,0.009103950461871513
2025-01-02,11812.10821461495,-0.004062392385819957
2025-01-03,11808.336561674558,-0.0003193039609750148
2025-01-06,11809.043593274531,5.9875630769923305e-05
2025-01-07,11812.84692518136,0.0003220694272816349
2025-01-08,11793.767156921851,-0.0016151710405082342
2025-01-09,11825.679512814542,0.0027058661976349097
2025-01-10,11814.586459159644,-0.0009380478849335683
2025-01-13,11820.163891076796,0.0004720801643318673
2025-01-14,11771.96638048439,-0.004077567031772866
2025-01-15,11790.227792901052,0.0015512627055185302
2025-01-16,11904.428896921974,0.00968608122140635
2025-01-17,11940.680549303828,0.003045223983086487
2025-01-20,11956.006086330191,0.0012834726599613155
2025-01-21,11969.283142671864,0.001110492604788238
2025-01-22,12014.340194957253,0.0037643902102002524
2025-01-23,12033.6053591663,0.0016035141253227803
2025-01-24,12031.97883472003,-0.00013516518098466435
2025-01-27,12054.913052513626,0.0019061052307884907
2025-01-28,11992.01719644865,-0.005217445848923807
2025-01-29,12052.919997713756,0.00507861190218617
2025-01-30,12038.301658182236,-0.0012128463089685626
2025-01-31,12166.50033912741,0.010649233138134484
2025-02-03,12122.823251922695,-0.0035899466557568482
2025-02-04,12132.668120970488,0.0008120937543349971
2025-02-05,12188.614800546204,0.004611242887210931
2025-02-06,12231.962494732135,0.003556408574335146
2025-02-07,12233.115657446155,9.427454625665632e-05
2025-02-10,12204.182581608144,-0.002365143651723689
2025-02-11,12287.40526115026,0.006819193254903766
2025-02-12,12268.256371161393,-0.0015584160839400285
2025-02-13,12242.288644345981,-0.002116659941705623
2025-02-14,12328.999944785279,0.007082932199882874
2025-02-17,12258.956647796083,-0.005681182358900139
2025-02-18,12274.335506494013,0.0012544998028600762
2025-02-19,12328.766533429338,0.004434539605547405
2025-02-20,12334.176723167184,0.0004388265219539278
2025-02-21,12336.566810144584,0.00019377758492078456
2025-02-24,12303.76662348794,-0.002658777531985068
2025-02-25,12323.735601982522,0.0016229971768533247
2025-02-26,12283.471726852238,-0.003267181026165966
2025-02-27,12297.995973516767,0.0011824219559017912
2025-02-28,12195.281029782736,-0.008352169244096541
2025-03-03,12227.351608603454,0.0026297531596357615
2025-03-04,12240.371623844614,0.0010648270907658297
2025-03-05,12231.14534848395,-0.0007537577815605045
2025-03-06,12244.060521412399,0.0010559250634734063
2025-03-07,12185.88100126307,-0.004751652447942845
2025-03-10,12191.60148744128,0.000469435585134681
2025-03-11,12113.449199364168,-0.006410338146109584
2025-03-12,12122.30551169606,0.0007311140028025687
2025-03-13,12150.472071953669,0.0023235316277445683
2025-03-14,12204.04405212029,0.004409045167082848
2025-03-17,12237.073242563998,0.0027064135709973236
2025-03-18,12277.226463682657,0.003281276521169607
2025-03-19,12296.017773761969,0.001530582671493308
2025-03-20,12352.740238625587,0.0046130760305711505
2025-03-21,12344.88479430659,-0.0006359272653070347
2025-03-24,12313.066773542421,-0.0025774254919611606
2025-03-25,12326.21850035937,0.0010681113859634106
2025-03-26,12344.94040582784,0.0015188685376561484
2025-03-27,12308.59127668387,-0.0029444556189845983
2025-03-28,12353.384123612517,0.0036391530047388265
2025-03-31,12390.474509899821,0.003002447419764742
2025-04-01,12463.913317828275,0.0059270375698508015
2025-04-02,12473.179183939019,0.0007434154807133275
2025-04-03,12538.738462433874,0.005256019939108292
2025-04-04,12380.469971338402,-0.012622361617131261
2025-04-07,12134.973311397853,-0.01982934900766209
2025-04-08,12018.423075665645,-0.009604490487237993
2025-04-09,11960.782743575846,-0.00479599792143337
2025-04-10,12318.125934980777,0.029876237957491503
2025-04-11,12323.315102164288,0.00042126271568432294
2025-04-14,12433.602544994439,0.00894949467053574
2025-04-15,12441.10163202669,0.0006031306699014749
2025-04-16,12468.407784199888,0.0021948339448416565
2025-04-17,12556.90965955302,0.007098089578469136
2025-04-21,12531.754598965646,-0.002003284348568779
2025-04-22,12562.922754563115,0.00248713421183977
2025-04-23,12583.65785085283,0.0016504993857566763
2025-04-24,12527.595006397363,-0.004455210489664241
2025-04-25,12668.216260289659,0.011224920171867492
2025-04-28,12662.220652655975,-0.00047327954547771167
2025-04-29,12706.431611728576,0.0034915644171251703
2025-04-30,12702.66399657637,-0.00029651244876094385
2025-05-01,12676.36114835875,-0.002070656062752585
2025-05-02,12611.694980547421,-0.005101319460253828
2025-05-05,12630.263830050175,0.0014723516173991147
2025-05-06,12723.089037542035,0.007349427434049982
2025-05-07,12827.64361311268,0.008217703677317223
2025-05-08,12697.216114256345,-0.010167689623292064
2025-05-09,12585.82153995248,-0.008773149429093574
2025-05-12,12630.85922299644,0.003578446023645876
2025-05-13,12546.86229051873,-0.006650136067131607
2025-05-14,12576.368501229941,0.002351680446314397
2025-05-15,12477.32147484202,-0.007875646008482895
2025-05-16,12587.451785701107,0.008826438517364643
2025-05-19,12519.242442404526,-0.00541883650939301
2025-05-20,12552.544047929512,0.0026600335985338397
2025-05-21,12651.589669682407,0.007890481911452252
2025-05-22,12635.778834261293,-0.0012497113670231208
2025-05-23,12618.548761863172,-0.0013635940153844395
2025-05-26,12683.765051660666,0.005168287655597625
2025-05-27,12717.268536439211,0.002641446340426956
2025-05-28,12716.739217543049,-4.162205859270518e-05
2025-05-29,12676.426502131177,-0.0031700512782600887
2025-05-30,12737.534432286404,0.0048205959419993505
2025-06-02,12710.729442800492,-0.002104409580080735
2025-06-03,12819.894608016712,0.008588426471310973
2025-06-04,12796.644066913574,-0.0018136296603092905
2025-06-05,12848.287043221893,0.0040356656040660965
2025-06-06,12801.269454204206,-0.003659444162441128
2025-06-09,12751.823099772511,-0.0038626133610097924
2025-06-10,12777.912924912667,0.002045968245953933
2025-06-11,12794.99173973195,0.001336588762158808
2025-06-12,12836.71034755471,0.0032605419895046506
2025-06-13,12898.571806287604,0.004819105289282977
2025-06-16,12909.625270909213,0.0008569525981334536
2025-06-17,12868.447088561486,-0.0031897271596658117
2025-06-18,12864.32229684203,-0.0003205353133186595
2025-06-19,12843.58719866886,-0.0016118298107519191
2025-06-20,12842.358805524487,-9.564252769667103e-05
2025-06-23,12836.37574260415,-0.00046588504580347134
2025-06-24,12872.540383330948,0.002817356039739982
2025-06-25,12859.091299132337,-0.0010447886585018828
2025-06-26,12872.461700679489,0.0010397625490110585
2025-06-27,12898.648660363731,0.0020343396852258167
2025-06-30,12836.828626126768,-0.004792752780911846
2025-07-01,12901.273320646545,0.005020297177498634
2025-07-02,12935.257255385695,0.0026341535362066626
2025-07-03,12962.022814829847,0.002069194212044545
2025-07-04,12933.357228481973,-0.0022115056235726405
2025-07-07,12937.930575389079,0.00035360864362687927
2025-07-08,12913.222343115027,-0.0019097514961977646
2025-07-09,12865.59273293654,-0.0036884372399799137
2025-07-10,12914.164559743624,0.003775327558965591
2025-07-11,12931.395199564831,0.0013342434767262823
2025-07-14,12953.342564749617,0.0016972155630603503
2025-07-15,12934.22975855676,-0.001475511521240036
2025-07-16,12883.876393289904,-0.003893031607355213
2025-07-17,12928.913777527754,0.003495639267488304
2025-07-18,12929.759746791426,6.543235404210535e-05
2025-07-21,12951.503848905775,0.001681709679079324
2025-07-22,13033.229781038344,0.006310150009295912
2025-07-23,13084.111259014822,0.0039039807347296396
2025-07-24,13040.139101098552,-0.0033607294409067068
2025-07-25,13005.622923618657,-0.002646917890391731
2025-07-28,12985.492080160295,-0.0015478569213169813
2025-07-29,12948.31562628501,-0.002862922224725284
2025-07-30,12976.595426518772,0.0021840524319900467
2025-07-31,12966.708124208953,-0.0007619334644287656
2025-08-01,12976.302347145,0.0007399119995716852
2025-08-04,13060.597124723809,0.00649605529554842
2025-08-05,13119.470742251671,0.004507727860038946
2025-08-06,13113.935883115511,-0.0004218812820195872
2025-08-07,13125.992274944696,0.0009193572346732903
2025-08-08,13181.88367732527,0.0042580706440960014
2025-08-11,13166.27333706607,-0.001184226825340029
2025-08-12,13084.470121861998,-0.006213088024975
2025-08-13,13118.452904557873,0.0025971844774284047
2025-08-14,13150.886082637546,0.0024723325468054558
2025-08-15,13110.086304985567,-0.0031024356378422935
2025-08-18,13093.653856477014,-0.0012534203151891576
2025-08-19,13084.973616390098,-0.000662934898238654
2025-08-20,13055.706395070034,-0.002236704649018484
2025-08-21,13093.581551864567,0.002901042321910241
2025-08-22,13062.420840996865,-0.0023798462433117784
2025-08-25,13162.859668958854,0.007689143473831317
2025-08-26,13136.512795627645,-0.002001607097076419
2025-08-27,13193.846506388718,0.004364454376366567
2025-08-28,13213.657594831568,0.0015015400121001221
2025-08-29,13260.275921319893,0.003528041055533393
2025-09-01,13285.591220318673,0.0019091080117026316
2025-09-02,13298.762629989906,0.0009914056102440227
2025-09-03,13354.49804253379,0.004191022435290126
2025-09-04,13406.074237302937,0.003862084116144082
2025-09-05,13420.181910899903,0.0010523344379005373
2025-09-08,13477.988196203754,0.0043074144365287115
2025-09-09,13543.6830434167,0.004874232434143977
2025-09-10,13525.316798428252,-0.0013560746312190064
2025-09-11,13560.875710113613,0.002629063127711273
2025-09-12,13582.645586698474,0.0016053444519534832
2025-09-15,13583.738526765075,8.046591951660353e-05
2025-09-16,13645.859603306888,0.004573194369091427
2025-09-17,13656.44264147725,0.0007755493957886106
2025-09-18,13607.887370281347,-0.003555484577545176
2025-09-19,13588.414853900762,-0.0014309727770903669
2025-09-22,13650.86423635067,0.004595781268186716
2025-09-23,13727.334181097092,0.005601839079374393
2025-09-24,13740.726317063161,0.0009755816962997432
2025-09-25,13692.295144596825,-0.0035246442836281977
2025-09-26,13684.645987703068,-0.000558646801940621
2025-09-29,13712.94493780227,0.0020679343933800443
2025-09-30,13814.487335000913,0.00740485706456262
2025-10-01,13853.87356013548,0.002851081200442085
2025-10-02,13878.509571712031,0.0017782760517925933
2025-10-03,13871.216121419156,-0.0005255211487363853
2025-10-06,13900.300611640565,0.0020967512845897485
2025-10-07,13980.997443064627,0.005805401888681727
2025-10-08,14005.127796688823,0.001725939348924399
2025-10-09,14080.775063031497,0.005401397790926188
2025-10-10,13995.141838677457,-0.006081570366028077
2025-10-13,13991.210794200586,-0.0002808863620092916
2025-10-14,14141.149485400725,0.010716634421825022
2025-10-15,14176.651296957085,0.0025105322302838573
2025-10-16,14286.794130396169,0.007769312451292754
2025-10-17,14412.535356352437,0.008801220540355148
2025-10-20,14309.153475710375,-0.007173053046249489
2025-10-21,14541.319910914239,0.016225029356066623
2025-10-22,14169.54072760548,-0.025567086453390897
2025-10-23,14129.666108981348,-0.002814108049842945
2025-10-24,14165.85127563614,0.0025609357203275618
2025-10-27,14164.943273736711,-6.409794101047694e-05
2025-10-28,13999.89683823475,-0.01165175407429797
2025-10-29,13990.89598716749,-0.0006429226708783986
2025-10-30,13927.744564077564,-0.004513751167033897
2025-10-31,13998.920476115863,0.005110368854830627
2025-11-03,13980.503530027172,-0.0013155975934082687
2025-11-04,13981.571632608315,7.639943574622166e-05
2025-11-05,13872.685653596567,-0.007787821131481354
2025-11-06,13919.905235254873,0.0034037808422526794
2025-11-07,13899.093706749223,-0.0014950912491085155
2025-11-10,13929.91755581282,0.0022176876934523193
2025-11-11,14095.11379985854,0.01185909703943544
2025-11-12,14123.138234752783,0.0019882375759552318
2025-11-13,14200.07703524211,0.0054477127682572846
2025-11-14,14109.255401042627,-0.006395855034735387
2025-11-17,14006.118276772693,-0.007309891368350474
2025-11-18,13941.450104737229,-0.004617137365083401
2025-11-19,13944.770488917053,0.00023816634244488988
2025-11-20,13966.295320571004,0.0015435773339589343
2025-11-21,13928.818773012152,-0.002683356373228918
2025-11-24,13950.518450994616,0.0015578979334922582
2025-11-25,14076.756058960476,0.009048954589702785
2025-11-26,14105.550395959663,0.0020455236191194714
2025-11-27,14203.60474481745,0.0069514727256494435
